state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Governor,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,38.85691108757344,3.5022
AL,Senate,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,39.0425292854904,3.7532
AK,Senate,42.34414164928131,61.0192806719971,6.719625908410114,45.15337234897645,59.44728268849216,80.9256
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.122
AZ,Senate,41.38652082164871,53.5237675848975,4.81725034025466,23.20590084068364,52.48732130886377,61.8137
AZ,Governor,41.38652082164871,49.98966813071088,4.495789664427536,20.21212470677345,49.20247174894893,45.8744
AR,Senate,36.5803502611594,41.21621621621621,5.776878355133393,33.37232353000869,39.6288685240239,13.3183
AR,Governor,36.5803502611594,38.4079499748091,4.231058135750982,17.901852948104576,38.1159915937943,5.3777
CA,Governor,62.58687245579007,63.22584845366581,4.780535597871114,22.85352060251293,63.0891934582218,95.4598
CA,Senate,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.77249065370704,98.7992
CO,Senate,54.268120302384304,53.10826516001143,4.962501140373002,24.626417568203344,53.28411497664854,65.3388
CO,Governor,54.268120302384304,56.23660624136818,4.500440267397721,20.25396260041487,55.8318333741144,77.4761
CT,Senate,58.526242019500806,58.278313495659376,3.893913874836715,15.16256526464588,58.37103423240633,86.84
CT,Governor,58.526242019500806,57.64337455892966,3.730634348765208,13.917632644186808,57.8266661458299,85.627
FL,Senate,48.53526438955828,48.23375026560122,4.636377018877411,21.49599186117459,48.27752506103856,40.6648
FL,Governor,48.53526438955828,46.908863602294446,4.357158857559224,18.9848333100068,47.05045343782071,33.5118
GA,Senate,41.97169174882852,51.4118832070629,4.366008535637025,19.06203053325536,50.61835315323399,53.6441
GA,Governor,41.97169174882852,47.174589367525435,3.6620507779560847,13.410615900328764,46.7599420297069,29.0957
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9943
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.35772114782435,99.9965
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.11
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.54238297756542,1.2085
IL,Senate,57.926424852004544,61.53811595338949,5.139398573372083,26.413417695979003,60.340004233073,89.6169
IL,Governor,57.926424852004544,58.06033333315689,5.033465756011936,25.33577751694481,58.03226045126357,83.9556
IN,Senate,42.42633551137972,48.275862068965516,2.6172439738939755,6.849966018884329,42.78308460756877,13.3703
IA,Senate,45.49003365482535,47.57268104957857,4.084799867767405,16.685589959712612,46.99799998803721,33.3054
IA,Governor,45.49003365482535,40.937833254745385,3.610970833017112,13.039110356900297,44.94658004175362,21.4772
KS,Senate,43.25556533851103,41.16074260240027,5.5681736565732445,31.00455786975625,41.64845050768297,15.9209
KS,Governor,43.25556533851103,52.87519663772352,4.644619693720833,21.572492099299406,50.87807072135189,54.8166
KY,Senate,38.46817941987608,41.48936170212766,3.2592512044821667,10.622718413918454,38.739472137585,4.3026
LA,Senate,20.82507169120932,37.03571776594668,5.445155246923033,29.64971566309344,31.431699912683136,1.1511
ME,Governor,47.50684461591846,56.66194391359159,4.2818634802812845,18.334354863766556,55.22576944155873,77.2444
MD,Senate,59.60060257679597,43.02325581395348,3.2378098366697503,10.483412538435395,59.279739901564426,95.9184
MD,Governor,59.60060257679597,68.18181818181817,4.514665096829714,20.38220093653245,65.12100594614367,98.5283
MA,Governor,63.42754700682979,63.801813291246255,5.698895060893532,32.4774049150767,63.72177060175274,92.761
MI,Governor,52.09968939110665,56.83008260489076,4.522113642100099,20.449511792067824,56.1009441786297,78.7733
MN,Governor,54.65445805866372,53.77658243028344,4.6870231366086506,21.968185883104795,53.89227066984144,68.862
MO,Senate,43.48693780265842,43.467261519921216,5.168818599968347,26.716685719378734,43.5102999268926,23.5033
NE,Governor,37.204872788557424,37.204872788557424,4.258347320514128,18.13352190212985,37.204872788557424,2.8565
NV,Senate,50.11676011924624,48.99044886755371,4.879833313323433,23.81277316582115,49.15851599383424,45.5533
NV,Governor,50.11676011924624,49.53405306536734,4.8843427880584525,23.856804471258613,49.62387099065067,48.0306
NH,Senate,50.290426774892985,55.36413237380947,4.595281752000438,21.11661438026821,54.72527224374792,72.7042
NH,Governor,50.290426774892985,40.77539852015215,4.87863816470593,23.80111034212525,42.0241137340635,16.2116
NM,Governor,56.00332001977625,54.70031675133038,4.92978386889045,24.30276899397249,54.96572783014622,72.4676
NY,Senate,65.32933917622134,61.34974490212538,4.700302312569141,22.092841829542813,62.214482179086545,94.7203
NY,Governor,65.32933917622134,56.83454660498867,4.490462568323342,20.164254077513064,57.722960308912604,85.3978
NC,Senate,49.56821954323046,49.7117501703416,4.927659930004532,24.281832385772272,49.71557761322527,48.5953
