state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Governor,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,38.85691108757344,3.3161
AL,Senate,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,39.04236154688886,3.5733
AK,Senate,42.34414164928131,47.71888771429242,4.772428733304855,22.776076014473777,45.071039366824905,28.4147
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.1343
AZ,Senate,41.38652082164871,53.01588576171924,4.141712426852171,17.153781826741696,51.19889678613064,56.3328
AZ,Governor,41.38652082164871,49.8754043404281,4.360502527608844,19.01398229328312,48.51087260912521,42.3101
AR,Governor,36.5803502611594,32.558139534883715,3.120208778868942,9.735702823730817,36.45882207056781,0.9573
AR,Senate,36.5803502611594,36.5803502611594,3.871374799505338,14.987542838244996,36.76580072047483,2.6147
CA,Governor,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.58687245579007,98.761
CA,Senate,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.7723229151055,98.8389
CO,Senate,54.268120302384304,53.946760609866054,5.042374469657664,25.425540292255405,54.02674242789573,68.57
CO,Governor,54.268120302384304,53.28980583375272,4.35945922627271,19.004884745534252,53.494901928459186,67.8969
CT,Governor,58.526242019500806,55.74009378195114,2.1407323494712034,4.582734992072499,58.27535781182691,93.8054
CT,Senate,58.526242019500806,58.526242019500806,3.2832842284033017,10.779955324481865,58.71169247881623,90.1529
FL,Senate,48.53526438955828,49.77067950268757,4.173393365676233,17.4172121846704,49.6372118276049,47.7703
FL,Governor,48.53526438955828,46.76361252449279,4.217486708419338,17.787194135693788,47.04663325730602,32.9712
GA,Senate,41.97169174882852,50.28762793380387,4.314183280386393,18.6121773767655,48.744778477940784,42.4867
GA,Governor,41.97169174882852,47.75024617399859,3.962561422069775,15.701893023675634,46.87455495703357,30.5837
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9962
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.35755340922282,99.9974
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.0274
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.54221523896388,1.1178
IL,Senate,57.926424852004544,56.0880829015544,2.248960771740339,5.057824552826901,58.05072788607814,95.4892
IL,Governor,57.926424852004544,56.35027227557651,4.890902242301271,23.9209247437476,56.89090335464159,80.9323
IN,Senate,42.42633551137972,48.275862068965516,4.473907311658029,20.015846633307174,46.255556995261145,32.8281
IA,Senate,45.49003365482535,45.95111257208826,3.661521112942947,13.40673686052696,45.74597259500139,25.2159
IA,Governor,45.49003365482535,40.937833254745385,3.610970833017112,13.039110356900297,44.94658004175362,21.2128
KS,Governor,43.25556533851103,47.77782909559082,3.123656568704938,9.757230359213509,43.66278148885671,10.9145
KS,Senate,43.25556533851103,43.25556533851103,3.3957206315195028,11.53091860732721,43.44101579782646,11.5654
KY,Senate,38.46817941987608,41.48936170212766,3.2592512044821667,10.622718413918454,38.73930946708409,4.3073
LA,Senate,20.82507169120932,31.16883116883117,3.1203509661944824,9.73659015223084,21.31744811698403,0.0
ME,Governor,47.50684461591846,52.17304907425252,2.7652573203487667,7.646648047742443,48.06390833221895,35.5283
MD,Senate,59.60060257679597,43.02325581395348,3.2378098366697503,10.483412538435395,59.27957723106353,96.2007
MD,Governor,59.60060257679597,59.60060257679597,3.614376094545441,13.063714552821557,59.60060257679597,95.3563
MA,Governor,63.42754700682979,63.42754700682979,3.219990436007768,10.368338407981492,63.42754700682979,98.5251
MI,Governor,52.09968939110665,55.67692141277366,5.003674822093488,25.036761725252298,55.11906967375883,73.5207
MN,Governor,54.65445805866372,58.10852325985479,4.3846507760737525,19.22516242812416,56.92375534790999,82.3571
MO,Senate,43.48693780265842,43.9560439560448,4.200804667965643,17.646759858401932,43.8568483985723,22.1569
NE,Governor,37.204872788557424,37.204872788557424,4.258347320514128,18.13352190212985,37.204872788557424,2.6833
NV,Senate,50.11676011924624,51.27085362883817,5.062339819346421,25.62728444654035,51.078906985181725,55.6087
NV,Governor,50.11676011924624,50.34406715121397,5.061496497030384,25.61874678945085,50.29776657312798,51.4147
NH,Senate,50.290426774892985,55.05608179451923,2.891758407463769,8.362266687137396,51.154481934479065,57.2869
NH,Governor,50.290426774892985,38.463399503774056,5.359119719129422,28.72016416396181,42.44414002899429,19.0657
NM,Governor,56.00332001977625,53.64631716294842,4.726753480836327,22.342198468598333,54.425091821793615,70.8771
NY,Senate,65.32933917622134,60.577714143680005,4.658991290403086,21.706199844051813,62.27116469568,95.1222
NY,Governor,65.32933917622134,60.02459670225957,4.993298808734661,24.93303299331098,61.12591112324925,92.2153
NC,Senate,49.56821954323046,50.29612093957427,5.4665188479977935,29.882828315515127,50.186652382465894,50.8507
ND,Senate,26.86014703279988,26.86014703279988,4.537650234611419,20.590269651669068,27.045597492115306,0.0729
OH,Senate,45.37027389356207,49.60474877167621,4.057207590832016,16.460933435104934,48.96575538709155,44.4008
OH,Governor,45.37027389356207,42.98255320103943,5.149395841545853,26.51627753292972,43.36399070209502,21.8279
OK,Governor,32.93398111723862,44.152812250784415,4.1300247241478685,17.057104222072674,34.91152224016153,1.9832
OK,Senate,32.93398111723862,32.93398111723862,4.34735899579845,18.899530238349705,33.11943157655405,1.2651
OK2,Senate,32.93398111723862,32.93398111723862,4.34735899579845,18.899530238349705,33.11943157655405,1.257
OR,Governor,57.60816808687109,50.22666107770415,6.571269133590495,43.18157802607917,52.75856830494496,60.9656
OR,Senate,57.60816808687109,57.60816808687109,3.1195021825735223,9.73129386708097,57.793618546186515,90.9139
PA,Senate,52.82642047516033,54.94627830140497,5.15792610534711,26.604201708221208,54.72357070471279,70.313
