state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Governor,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,38.85691108757344,3.3217
AL,Senate,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,39.03676835553563,3.5703
AK,Senate,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.5239989172435,15.6815
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.1005
AZ,Senate,41.38652082164871,53.5237675848975,4.51229593292106,20.360814586255938,52.48682172051349,62.4684
AZ,Governor,41.38652082164871,49.98966813071088,4.204614050022156,17.678779309643716,49.20247174894893,45.7741
AR,Senate,36.5803502611594,41.21621621621621,4.627978184508368,21.41818207628537,39.62681367239144,9.3554
AR,Governor,36.5803502611594,38.40794997480911,3.942670657697096,15.544651915065652,38.115991593794305,4.3969
CA,Governor,62.58687245579007,63.225848453665826,3.91224611944396,15.305669699104325,63.08919345822181,97.6783
CA,Senate,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.76672972375226,98.8432
CO,Senate,54.268120302384304,53.10826516001143,4.358842537463181,18.99950826639846,53.31596666009748,67.027
CO,Governor,54.268120302384304,56.23660624136818,3.83653743082242,14.719019458101492,55.8318333741144,79.9993
CT,Senate,58.526242019500806,58.27831349565936,3.3163440666429933,10.998137968358186,58.369802167572374,88.9049
CT,Governor,58.526242019500806,57.64337455892965,3.242780733122553,10.515626883110842,57.82666614582989,87.426
FL,Senate,48.53526438955828,47.94238852627325,4.501251430098677,20.26126443696538,48.01172701311248,38.8389
FL,Governor,48.53526438955828,46.41310096149234,4.138926384077164,17.13071161281006,46.597610590462025,30.1276
GA,Senate,41.97169174882852,51.4118832070629,4.06178796311479,16.4981214573042,50.57972895110834,53.6836
GA,Governor,41.97169174882852,47.174589367525435,3.4324999045097377,11.78205559445936,46.7279182167995,27.6201
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9962
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.35196021786957,99.9971
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.0488
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.53662204761064,1.1141
IL,Senate,57.926424852004544,61.53811595338949,3.952283298908773,15.620543274833208,60.337989612283195,93.9228
IL,Governor,57.926424852004544,58.0603333331569,4.247677832802588,18.04276697128249,58.032260451263575,87.1875
IN,Senate,42.42633551137972,48.275862068965516,2.605474573419861,6.78849775273741,42.77749773994965,13.2956
IA,Senate,45.49003365482535,47.57268104957858,3.7359168667876417,13.95707483554839,46.99625478698949,32.1632
IA,Governor,45.49003365482535,40.937833254745385,3.581969598248505,12.830506202776554,44.94658004175362,21.0861
KS,Senate,43.25556533851103,41.16074260240027,4.722353676907314,22.300624249800027,41.647218442849024,12.2041
KS,Governor,43.25556533851103,52.87519663772351,4.082163441586075,16.66405836382187,50.87807072135188,55.4368
KY,Senate,38.46817941987608,41.48936170212766,3.2563742300853606,10.603973126364023,38.733885269965874,4.2664
LA,Senate,20.82507169120932,20.82507169120932,3.609205374536657,13.02636343558429,21.00492895917151,0.0
ME,Governor,47.50684461591846,56.66194391359159,3.819378587912994,14.587652797808255,55.22576944155873,79.456
MD,Senate,59.60060257679597,43.02325581395348,3.22727473828502,10.415302236372646,59.27415303394531,96.1726
MD,Governor,59.60060257679597,68.18181818181817,3.690385983067036,13.618948704017653,65.12100594614367,99.5499
MA,Governor,63.42754700682979,63.801813291246255,4.795196446466749,22.99390896020733,63.72177060175274,95.1759
MI,Governor,52.09968939110665,56.867453286851536,4.448306831549979,19.78743366761421,56.32183829935801,80.1748
MN,Governor,54.65445805866372,53.77658243028344,4.224623098728617,17.847440326311382,53.89227066984144,70.3261
MO,Senate,43.48693780265842,43.467261519921216,4.585175597072515,21.023835255989297,43.509092192290396,21.9501
NE,Governor,37.204872788557424,46.06741573033708,3.9487233065517207,15.592415751704754,42.90625755368971,12.9919
NV,Senate,50.11676011924624,48.954568297608894,4.588047355831359,21.05017853935112,49.10679477348799,45.0168
NV,Governor,50.11676011924624,49.10271718965288,4.581786476373546,20.99276731507952,49.23417864556291,45.6301
NH,Senate,50.290426774892985,54.029576998975045,4.077342744132338,16.624723853128625,53.684430197234036,69.5459
NH,Governor,50.290426774892985,41.18274926050719,4.596938293514038,21.13184167437576,42.13750784950314,15.3777
NM,Governor,56.00332001977625,52.88495145777237,4.452290845340714,19.82289377150473,53.371245697191696,66.8371
NY,Senate,65.32933917622134,61.349744902125394,4.111794697910295,16.906855637763208,62.21328615585476,96.5284
NY,Governor,65.32933917622134,56.83454660498867,4.197282272165698,17.61717847223645,57.722960308912604,86.8756
NC,Senate,49.56821954323046,49.7117501703416,4.585721957049543,21.028845867366293,49.71525317660814,48.5179
ND,Senate,26.86014703279988,26.86014703279988,4.537650234611419,20.590269651669068,27.04000430076207,0.0733
OH,Senate,45.37027389356207,50.494982212219185,4.57025079867071,20.887192362750262,50.044611086004856,50.2417
OH,Governor,45.37027389356207,41.38849628945131,4.786885977792619,22.9142773643876,41.75226867849643,15.2931
OK,Governor,32.93398111723862,44.06437784620748,5.280773739363078,27.886571286346708,42.61558218729145,20.7945
OK,Senate,32.93398111723862,38.12521064375205,5.05701404398106,25.573391041021672,37.319665786287985,7.1555
OK2,Senate,32.93398111723862,40.92561250392585,4.844821724915893,23.47229754621701,39.66992161840599,11.2047
OR,Senate,57.60816808687109,61.78960096735187,3.787447926781823,14.344761798083931,60.362289015231084,94.3098
OR,Governor,57.60816808687109,48.46819409981527,4.779107360992926,22.839867167896767,51.54452630195533,57.7698
PA,Senate,52.82642047516033,53.224762470395646,4.732572866544361,22.39724593715191,53.20733427422276,64.6892
PA,Governor,52.82642047516033,56.2125387076909,4.5285312759521625,20.50759551727692,55.941934982330324,76.4159
RI,Governor,63.57894393041108,63.57894393041108,3.659586808841341,13.392575611445546,63.57894393041108,97.6719
