state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Governor,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,38.85691108757344,3.5119
AL,Senate,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,39.04169558639669,3.7356
AK,Senate,42.34414164928131,47.71888771429242,4.772428733304855,22.776076014473777,45.07069955916648,28.4416
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.0935
AZ,Senate,41.38652082164871,53.48733759630385,4.671151282462706,21.819654303652975,52.398697305484255,61.7603
AZ,Governor,41.38652082164871,49.72705300248419,4.195409719514469,17.60146271459648,48.913658354270666,44.3323
AR,Senate,36.5803502611594,41.21621621621621,5.776878355133393,33.37232353000869,39.62857115398866,13.2822
AR,Governor,36.5803502611594,38.4079499748091,4.231058135750982,17.901852948104576,38.1159915937943,5.368
CA,Governor,62.58687245579007,65.1685393258427,4.191258624509092,17.566648857521844,64.24769105585308,97.9788
CA,Senate,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.77165695461333,98.8071
CO,Senate,54.268120302384304,54.947080511454935,5.385453275814512,29.00310698598126,54.86955840965356,71.0669
CO,Governor,54.268120302384304,57.56489190471539,4.241225400247151,17.98799289570161,56.47560931328429,80.9381
CT,Senate,58.526242019500806,58.278313495659376,3.893913874836715,15.16256526464588,58.37085593283603,86.8282
CT,Governor,58.526242019500806,57.64337455892966,3.730634348765208,13.917632644186808,57.8266661458299,85.6522
FL,Senate,48.53526438955828,48.2990143931696,4.634554048599163,21.4790912293869,48.34205776506856,40.9503
FL,Governor,48.53526438955828,46.470222860412704,4.303977480068305,18.524222148935117,46.67161213530876,31.2919
GA,Senate,41.97169174882852,51.09326780827183,4.12676485123412,17.030188137381373,50.326040147317066,51.9844
GA,Governor,41.97169174882852,47.34448316038486,3.576141294199485,12.788786556078772,46.91590371739455,29.551
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9953
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.35688744873065,99.9963
