state_po,office,BPI,weighted_polls,weighted_sd,weighted_var,lean,dem_wins
AL,Governor,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,38.85691108757344,3.4548
AL,Senate,38.85691108757344,38.85691108757344,3.4435750397803706,11.85820905459838,38.85691108757344,3.6129
AK,Senate,42.34414164928131,61.0192806719971,6.719625908410114,45.15337234897645,59.43150123933552,80.876
AK,Governor,42.34414164928131,42.34414164928131,3.662409694796975,13.41324477254287,42.34414164928131,15.0602
AZ,Senate,41.38652082164871,52.56600597190071,4.950260770259931,24.50508169357444,51.643874507815816,57.8408
AZ,Governor,41.38652082164871,49.20900662588826,4.1262296126908415,17.025770816646816,48.53322924706611,42.2145
AR,Senate,36.5803502611594,38.53795216522996,5.134547662801445,26.363579701579788,37.853370765164975,7.6901
AR,Governor,36.5803502611594,42.55121006804028,4.034434216657972,16.276659448540624,40.578385005208446,9.6998
CA,Governor,62.58687245579007,62.503250761471584,4.416125234798213,19.50216208942157,62.52095573619172,95.7588
CA,Senate,62.58687245579007,62.58687245579008,3.1657890566840363,10.0222203514204,62.58687245579007,98.7539
CO,Senate,54.268120302384304,54.72842622565548,4.545030501771343,20.65730226203187,54.67574957973496,72.6418
CO,Governor,54.268120302384304,58.13780516634615,4.116391686117252,16.944680513535236,57.632047561647354,85.4284
CT,Senate,58.526242019500806,54.51106143899753,3.59938636849913,12.955582229737354,55.88829575142562,78.7323
CT,Governor,58.526242019500806,57.64337455892964,2.362697290330131,5.582338485733343,58.395436069554556,92.9717
FL,Senate,48.53526438955828,47.553848472396574,4.580663660417272,20.982479569867365,47.661785142235836,37.3059
FL,Governor,48.53526438955828,45.43480108085579,4.342106346307532,18.85388752264415,45.787514503821235,26.9753
GA,Senate,41.97169174882852,51.55805885799827,4.453982251234643,19.837957894313217,50.80154868062539,54.5199
GA,Governor,41.97169174882852,46.98110427613559,3.553014435694947,12.62391158025668,46.57174344931226,27.4236
HI,Governor,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9956
HI,Senate,69.17210294990738,69.17210294990738,3.000499635207481,9.002998060880227,69.17210294990738,99.9977
ID,Governor,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.0718
ID,Senate,34.35676477964845,34.35676477964845,4.286929328014468,18.377763063390574,34.35676477964845,1.115
IL,Senate,57.926424852004544,60.67319830088264,5.695315255803787,32.43661586299136,60.23440225426506,87.4824
IL,Governor,57.926424852004544,60.84380936079049,5.675368062891767,32.209802649291845,60.38340477721994,87.8527
IN,Senate,42.42633551137972,48.275862068965516,2.6172439738939755,6.849966018884329,42.60307472937169,13.0506
IA,Senate,45.49003365482535,46.01065795622184,4.419802423676676,19.534653464338216,45.956834739373804,29.0549
IA,Governor,45.49003365482535,40.38381770440554,4.46274223186808,19.916068228098887,41.053937579207705,11.1103
KS,Senate,43.25556533851103,41.160742602400255,2.9742911521792577,8.846407857931814,43.12929260157706,8.9987
KS,Governor,43.25556533851103,52.87519663772351,3.0897056684974475,9.54628111794526,44.68081325671171,15.2946
KY,Senate,38.46817941987608,41.48936170212766,3.2592512044821667,10.622718413918454,38.559462259387914,4.1709
LA,Senate,20.82507169120932,36.28225457597397,5.2286269123327225,27.338539388370023,30.980335467841158,0.7826
ME,Governor,47.50684461591846,56.09365474051018,4.330069138669917,18.74949874566164,53.40343479706183,68.5525
MD,Senate,59.60060257679597,43.02325581395348,3.2378098366697503,10.483412538435395,59.09973002336735,95.7844
MD,Governor,59.60060257679597,68.18181818181817,4.514665096829714,20.38220093653245,65.12100594614367,98.5453
MA,Governor,63.42754700682979,65.80041521337169,5.50928730190592,30.35224657494182,65.30296166646096,95.298
MI,Governor,52.09968939110665,53.50328736362171,4.417249964762708,19.512097251196145,53.38233693242472,67.3772
MN,Governor,54.65445805866372,52.46712654795309,4.543017893175204,20.639011577710072,52.7518420414341,63.8931
MO,Senate,43.48693780265842,43.467261519921216,4.903025220835709,24.039656316151056,43.473884162643024,22.8868
NE,Governor,37.204872788557424,46.06741573033708,4.4874313962992805,20.13704053649251,42.90625755368971,15.6146
NV,Senate,50.11676011924624,49.289991037308376,4.856179509071488,23.5824794243258,49.37451363456137,46.8447
NV,Governor,50.11676011924624,48.9523855707022,4.686377540819269,21.96213445509526,49.10154990598428,45.1148
NH,Senate,50.290426774892985,53.0570596127368,4.081045494043989,16.654932324456748,52.74139192153985,64.5958
NH,Governor,50.290426774892985,41.20274061552253,4.417884003659658,19.517699069791888,42.38087658836878,15.6614
NM,Governor,56.00332001977625,55.10531414341222,4.908338628833801,24.09178809530208,55.24373193700225,73.6886
NY,Senate,65.32933917622134,59.02876620896451,4.335161594593624,18.793626051239528,59.75636166116654,91.431
NY,Governor,65.32933917622134,53.56413434029159,4.433793693196602,19.65852651382996,54.579237028542956,73.5906
NC,Senate,49.56821954323046,48.70356177589057,4.644719473531162,21.57341898779959,48.79235027889063,43.9364
ND,Senate,26.86014703279988,26.86014703279988,4.537650234611419,20.590269651669068,26.86014703279988,0.0757
OH,Senate,45.37027389356207,49.03942224199643,4.822900996178295,23.260374018937597,48.73709421829519,43.9067
OH,Governor,45.37027389356207,39.21209300166178,4.696430455751896,22.05645902571396,39.720584103996316,9.7586
OK,Governor,32.93398111723862,48.39250691299349,5.277764119793141,27.854794104175863,46.03673538832022,33.2373
OK,Senate,32.93398111723862,41.00460286570426,5.194032837922224,26.97797712141439,39.3290658982518,11.5451
OK2,Senate,32.93398111723862,43.03713813743031,4.889803245956379,23.910175784165546,40.93962773452655,14.6109
OR,Senate,57.60816808687109,59.93322692935736,4.504221294927883,20.28800947368181,59.4359767875941,89.6036
OR,Governor,57.60816808687109,50.37012646105432,6.163282693396564,37.9860535587216,51.20855113074639,55.0066
PA,Senate,52.82642047516033,52.2141757701191,4.901429305134993,24.0240092332361,52.26660806564743,60.3263
PA,Governor,52.82642047516033,55.66717943759646,4.75686867561762,22.627799597072137,55.42329897565415,73.9033
RI,Governor,63.57894393041108,57.227899230236545,5.906293170756109,34.884299018920245,58.58616931777099,80.889
